Description,Easting,Northing,Elevation,year,X,Y,Xnew,Ynew,Xnew_flipped,type,square,spit,cnr,find,findn,depth_below_ground_surface
PF_B6_45_HM957,4997.400344,5012.928942,98.687592,2015,-1.7884589393661372,0.5245073408859753,-1.6196669783219817,-0.9221562816438795,1.6196669783219817,PF,B6,45,,HM,957,2.005621000000005
PF_B6_45_L6720,4997.272685,5012.938109,98.674871,2015,-1.916117939365904,0.5336743408861366,-1.7149405591860656,-1.0076185479330337,1.7149405591860656,PF,B6,45,,L,6720,2.018342000000004
PF_B6_45_L6721,4997.345696,5012.863934,98.678831,2015,-1.843106939365498,0.45949934088639566,-1.6108658272102685,-1.0066251143988325,1.6108658272102685,PF,B6,45,,L,6721,2.0143819999999977
PF_B6_45_L6722,4997.27125,5012.775517,98.686033,2015,-1.9175529393660327,0.37108234088645986,-1.598978497131334,-1.121596694316057,1.598978497131334,PF,B6,45,,L,6722,2.0071800000000053
PF_B6_45_L6723,4997.191593,5012.446509,98.692261,2015,-1.9972099393662575,0.042074340886756545,-1.4176443499175373,-1.4074453059395624,1.4176443499175373,PF,B6,45,,L,6723,2.000951999999998
PF_B6_45_L6724,4997.178589,5013.001618,98.676279,2015,-2.0102139393657126,0.5971833408866587,-1.8259896845927253,-1.0311884873357187,1.8259896845927253,PF,B6,45,,L,6724,2.0169340000000062
PF_B6_45_L6725,4997.6254,5013.153461,98.703384,2015,-1.5634029393659148,0.7490263408863029,-1.6248353967322764,-0.6043005408613928,1.6248353967322764,PF,B6,45,,L,6725,1.9898290000000003
PF_B6_45_L6726,4997.718631,5013.146771,98.708567,2015,-1.4701719393660824,0.7423363408861405,-1.5552593189317478,-0.5418830364346239,1.5552593189317478,PF,B6,45,,L,6726,1.984645999999998
PF_B6_45_L6727,4997.543762,5013.038784,98.668496,2015,-1.6450409393655718,0.6343493408867289,-1.599054186496441,-0.7426873414300232,1.599054186496441,PF,B6,45,,L,6727,2.0247169999999954
PF_B6_45_L6749,4997.039863,5012.875911,98.69407,2015,-2.148939939365846,0.471476340886511,-1.8319308134118357,-1.218303040252986,1.8319308134118357,PF,B6,45,,L,6749,1.9991430000000037
PF_B6_45_O47,4996.931335,5013.230694,98.658956,2015,-2.257467939365597,0.8262593408862813,-2.1625302294242195,-1.0499185694575652,2.1625302294242195,PF,B6,45,,O,47,2.0342569999999967
PF_B5_45_HM965,4997.688243,5012.519724,98.699095,2015,-1.5005599393662123,0.1152893408861928,-1.1253087337104335,-0.999325781508575,1.1253087337104335,PF,B5,45,,HM,965,1.9941180000000003
PF_C5_45_C14X477,4998.719285,5013.072405,98.693889,2015,-0.4695179393656872,0.6679703408863134,-0.8066522183063359,0.12626824775629913,0.8066522183063359,PF,C5,45,,C,14,1.9993240000000014
PF_C6_45_L6740,4997.980825,5014.089655,98.618964,2015,-1.2079779393661738,1.6852203408861897,-2.051378050450229,0.3017058061471979,2.051378050450229,PF,C6,45,,L,6740,2.0742489999999947
PF_C5_45_L6733,4998.522363,5013.339016,98.697155,2015,-0.6664399393657732,0.934581340886325,-1.1352296374420188,0.1698179784004013,1.1352296374420188,PF,C5,45,,L,6733,1.996058000000005
PF_C6_45_L6748,4997.931815,5013.856454,98.659033,2015,-1.2569879393658994,1.4520193408861815,-1.9176724964074543,0.10445593588338364,1.9176724964074543,PF,C6,45,,L,6748,2.0341800000000063
PF_B6_45_HM956,4997.245191,5012.506621,98.655111,2015,-1.9436119393658373,0.10218634088687395,-1.4236530046554254,-1.3271328273555962,1.4236530046554254,PF,B6,45,,HM,956,2.038101999999995
PF_B6_45_HM959,4997.129735,5012.902904,98.673223,2015,-2.0590679393653772,0.4984693408860039,-1.7889176155717954,-1.1349036203231664,1.7889176155717954,PF,B6,45,,HM,959,2.019990000000007
PF_B6_45_HM966,4997.229021,5012.724977,98.66252,2015,-1.9597819393657119,0.3205423408862771,-1.5919577919479775,-1.1870817287874518,1.5919577919479775,PF,B6,45,,HM,966,2.0306929999999994
PF_B6_45_L6728,4997.096512,5012.80718,98.703467,2015,-2.092290939365739,0.40274534088621294,-1.7431381675663395,-1.2252977243637493,1.7431381675663395,PF,B6,45,,L,6728,1.9897459999999967
PF_B6_45_L6729,4997.192679,5012.419678,98.659992,2015,-1.9961239393660435,0.015243340886627266,-1.3975893447440906,-1.425302481654116,1.3975893447440906,PF,B6,45,,L,6729,2.0332209999999975
PF_B6_45_L6730,4997.504138,5012.764854,98.663212,2015,-1.6846649393655753,0.36041934088643757,-1.4295305782605343,-0.9614782290986801,1.4295305782605343,PF,B6,45,,L,6730,2.0300009999999986
PF_B6_45_L6731,4997.769452,5013.064758,98.694297,2015,-1.419350939366268,0.6603233408868618,-1.4609608708421251,-0.5622964853776997,1.4609608708421251,PF,B6,45,,L,6731,1.9989159999999941
PF_B6_45_L6773,4997.726627,5013.007504,98.692034,2015,-1.4621759393658067,0.6030693408865773,-1.4495245346279173,-0.6328741826693276,1.4495245346279173,PF,B6,45,,L,6773,2.0011789999999934
PF_B6_45_L6774,4997.561275,5013.1427,98.674156,2015,-1.627527939365791,0.7382653408867554,-1.6616395491467553,-0.6579034242822146,1.6616395491467553,PF,B6,45,,L,6774,2.0190570000000037
PF_B5_45_L6793,4998.132135,5012.725276,98.74356,2015,-1.0566679393659797,0.32084134088654537,-0.9648171749699507,-0.5372281814916504,0.9648171749699507,PF,B5,45,,L,6793,1.9496529999999979
PF_B6_45_HM960,4997.159702,5013.234421,98.634902,2015,-2.0291009393658896,0.8299863408865349,-2.0065741607738574,-0.8830561055269621,2.0065741607738574,PF,B6,45,,HM,960,2.0583110000000033
PF_B6_45_HM961,4997.173639,5013.14644,98.633911,2015,-2.0151639393661753,0.7420053408868625,-1.9336044720916095,-0.9341474048209735,1.9336044720916095,PF,B6,45,,HM,961,2.0593020000000024
PF_B6_45_HM962,4997.094979,5013.003206,98.652141,2015,-2.093823939365393,0.5987713408867421,-1.885212382549578,-1.0902293705494566,1.885212382549578,PF,B6,45,,HM,962,2.0410719999999998
PF_B6_45_HM967,4997.123819,5013.070965,98.647237,2015,-2.0649839393654474,0.666530340886311,-1.9139201806764148,-1.0224142541840973,1.9139201806764148,PF,B6,45,,HM,967,2.045975999999996
PF_B6_45_L6775,4997.33584,5013.456381,98.658323,2015,-1.8529629393660798,1.0519463408863885,-2.043883086801144,-0.6021666598680722,2.043883086801144,PF,B6,45,,L,6775,2.0348900000000043
PF_B6_45_L6776,4997.28227,5013.372904,98.656516,2015,-1.906532939366116,0.9684693408862586,-2.0210476071936947,-0.6986896897631358,2.0210476071936947,PF,B6,45,,L,6776,2.0366970000000038
PF_B6_45_L6777,4997.39848,5013.296333,98.657094,2015,-1.7903229393659785,0.8918983408866552,-1.885240790111114,-0.6682858976498226,1.885240790111114,PF,B6,45,,L,6777,2.0361189999999993
PF_B6_45_L6778,4997.133445,5013.329574,98.648735,2015,-2.0553579393654218,0.9251393408867443,-2.0932611456284484,-0.8358449827396871,2.0932611456284484,PF,B6,45,,L,6778,2.044477999999998
PF_B6_45_L6779,4997.179418,5013.517028,98.67357,2015,-2.0093849393661003,1.112593340886633,-2.19616873929641,-0.6725582839232627,2.19616873929641,PF,B6,45,,L,6779,2.019643000000002
PF_B6_45_L6790,4997.268816,5013.408657,98.650414,2015,-1.9199869393660265,1.004222340886372,-2.0561120967913773,-0.6835315667177283,2.0561120967913773,PF,B6,45,,L,6790,2.0427990000000023
PF_B6_45_L6791,4997.164558,5013.309007,98.634583,2015,-2.024244939365417,0.9045723408862614,-2.056853578074442,-0.8277512022373128,2.056853578074442,PF,B6,45,,L,6791,2.0586299999999937
PF_B6_45_L6792,4997.280723,5013.337738,98.653884,2015,-1.9080799393659618,0.9333033408865958,-1.9968259402742214,-0.7242308646894756,1.9968259402742214,PF,B6,45,,L,6792,2.039328999999995
PF_B6_45_L6798,4996.956807,5013.157237,98.63325,2015,-2.231995939366243,0.7528023408867739,-2.0919953476992146,-1.0826230659822682,2.0919953476992146,PF,B6,45,,L,6798,2.059962999999996
PF_C6_45_HM973,4998.212241,5013.476447,98.679892,2015,-0.976561939365638,1.072012340886431,-1.4495180687058276,0.04220247535049948,1.4495180687058276,PF,C6,45,,HM,973,2.013321000000005
PF_C6_45_HM975,4998.119438,5013.672658,98.660206,2015,-1.0693649393660962,1.2682233408868342,-1.6551268310243892,0.11174519738575239,1.6551268310243892,PF,C6,45,,HM,975,2.033006999999998
PF_B5_45_L6795,4997.685452,5012.846132,98.696576,2015,-1.5033509393661006,0.441697340886094,-1.3620457907711745,-0.774591409506528,1.3620457907711745,PF,B5,45,,L,6795,1.9966370000000069
PF_B5_45_L6796,4997.513765,5012.617973,98.684678,2015,-1.6750379393661206,0.21353834088677104,-1.317185752915203,-1.0565852609523685,1.317185752915203,PF,B5,45,,L,6796,2.008534999999995
PF_B5_45_L6797,4997.321871,5012.430796,98.647904,2015,-1.8669319393657133,0.02636134088606923,-1.3158426604472864,-1.3246463224061518,1.3158426604472864,PF,B5,45,,L,6797,2.045309000000003
PF_B5_45_HM974,4997.617026,5012.732561,98.688842,2015,-1.5717769393659182,0.3281263408862287,-1.327882343963911,-0.9027060004756746,1.327882343963911,PF,B5,45,,HM,974,2.004371000000006
PF_B6_45_L6793,4996.996511,5013.281451,98.623263,2015,-2.192291939365532,0.8770163408862572,-2.15376670571691,-0.9677761037212761,2.15376670571691,PF,B6,45,,L,6793,2.0699500000000057
PF_C6_45_L6770,4997.909263,5013.380601,98.694684,2015,-1.2795399393662592,0.976166340886266,-1.5910384299678082,-0.24232188485207895,1.5910384299678082,PF,C6,45,,L,6770,1.9985290000000049
PF_B6_45_L6795,4997.382874,5013.310309,98.636158,2015,-1.8059289393659128,0.9058743408868395,-1.9061351216901166,-0.6698033691881975,1.9061351216901166,PF,B6,45,,L,6795,2.0570550000000054
PF_B6_45_L6796,4997.40501,5013.233821,98.637529,2015,-1.7837929393654122,0.8293863408862308,-1.8357373013525478,-0.7070130928076315,1.8357373013525478,PF,B6,45,,L,6796,2.0556839999999994
PF_B6_45_L6797,4996.895161,5013.210221,98.628759,2015,-2.2936419393654432,0.8057863408866979,-2.1729317575850624,-1.0901617082130226,2.1729317575850624,PF,B6,45,,L,6797,2.064453999999998
PF_B6_45_L6798,4996.941273,5013.172951,98.630647,2015,-2.2475299393654495,0.7685163408859808,-2.1140898764473244,-1.0828814288073163,2.1140898764473244,PF,B6,45,,L,6798,2.062566000000004
PF_B6_45_L6799,4997.024965,5012.935702,98.647229,2015,-2.1638379393662035,0.5312673408861883,-1.8852898798169984,-1.1874854459707986,1.8852898798169984,PF,B6,45,,L,6799,2.0459840000000042
PF_B6_45_L6800,4997.134662,5013.174431,98.629864,2015,-2.054140939365425,0.7699963408867916,-1.9808152117476967,-0.9427409297707647,1.9808152117476967,PF,B6,45,,L,6800,2.0633490000000023
PF_C6_45_L6771,4997.835313,5013.421217,98.699665,2015,-1.3534899393662272,1.0167823408864933,-1.671625121793947,-0.2673028187123786,1.671625121793947,PF,C6,45,,L,6771,1.993548000000004
PF_C6_45_L6772,4997.871002,5013.255318,98.683878000000007,2015,-1.3178009393659522,0.8508833408868668,-1.5274957056743315,-0.3568734295784124,1.5274957056743315,PF,C6,45,,L,6772,2.009334999999993
PF_C6_45_HM977,4997.901614,5013.477992,98.692636,2015,-1.2871889393654783,1.0735573408865093,-1.666409094337863,-0.18017064162676633,1.666409094337863,PF,C6,45,,HM,977,2.000577000000007
PF_C6_45_HM976,4998.136002,5013.896367,98.646538,2015,-1.0528009393656248,1.4919323408867058,-1.804543297169646,0.2790616712358237,1.804543297169646,PF,C6,45,,HM,976,2.0466749999999934
PF_B6_45_L6801,4997.021806,5012.936583,98.651124,2015,-2.166996939366072,0.5321483408861241,-1.8881180439732395,-1.1891458463756444,1.8881180439732395,PF,B6,45,,L,6801,2.0420890000000043
PF_B6_45_L6802,4996.978817,5013.226111,98.630896,2015,-2.2099859393656516,0.8216763408863699,-2.126249726373235,-1.0189464963696766,2.126249726373235,PF,B6,45,,L,6802,2.062316999999993
PF_B6_45_L6803,4997.249424,5012.523372,98.655085,2015,-1.9393789393661791,0.11893734088607744,-1.4327621767684096,-1.3124516396180033,1.4327621767684096,PF,B6,45,,L,6803,2.0381280000000004
PF_B6_45_L6804,4996.981712,5012.928559,98.649761,2015,-2.207090939366026,0.5241243408863738,-1.9101976941206524,-1.2235609950947786,1.9101976941206524,PF,B6,45,,L,6804,2.043452000000002
PF_B6_45_L6805,4997.017522,5012.853222,98.664172,2015,-2.1712809393657153,0.448787340886156,-1.8311290753360305,-1.2501349144998488,1.8311290753360305,PF,B6,45,,L,6805,2.0290410000000065
PF_B6_45_HM968,4997.178894,5012.754038,98.675386,2015,-2.0099089393661416,0.3496033408864605,-1.6476836660220475,-1.2029526080553001,1.6476836660220475,PF,B6,45,,HM,968,2.017826999999997
PF_B6_45_HM969,4996.867566,5013.166158,98.616145,2015,-2.3212369393659174,0.7617233408864195,-2.1604045856956855,-1.1406206217814367,2.1604045856956855,PF,B6,45,,HM,969,2.077067999999997
PF_C6_45_HM978,4997.795016,5013.193265,98.666186,2015,-1.393786939365782,0.7888303408863067,-1.5356428239810933,-0.45463881950930407,1.5356428239810933,PF,C6,45,,HM,978,2.027027000000004
EL_C5_45_N,4998.579665,5013.606087,98.680152,2015,-0.6091379393656098,1.2016523408865396,-1.2875391233142621,0.39656069329652816,1.2875391233142621,EL,C5,45,N,,,2.0130609999999933
EL_C5_45_E,4999.150916,5012.991519,98.729707,2015,-0.03788693936621712,0.5870843408865767,-0.44863161211711383,0.3805694681631267,0.44863161211711383,EL,C5,45,E,,,1.9635059999999953
EL_C5_45_S,4998.556794,5012.368651,98.739905,2015,-0.6320089393657327,-0.03578365911380388,-0.41328968973300906,-0.47948660258464404,0.41328968973300906,EL,C5,45,S,,,1.953308000000007
EL_C5_45_W,4997.882302,5013.072984,98.679813,2015,-1.306500939365833,0.6685493408867842,-1.3884859629330548,-0.47540472915382803,1.3884859629330548,EL,C5,45,W,,,2.0134000000000043
EL_C5_45_C,4998.497701,5012.989705,98.696612,2015,-0.6911019393655806,0.5852703408863817,-0.9010879971780912,-0.09057418979877546,0.9010879971780912,EL,C5,45,C,,,1.9966009999999983
PF_B6_45_HM970,4996.840631,5013.186508,98.624239,2015,-2.348171939365784,0.7820733408861997,-2.1937537738406396,-1.1458597414647747,2.1937537738406396,PF,B6,45,,HM,970,2.068973999999997
PF_B6_45_L6807,4997.064723,5012.937772,98.634117,2015,-2.1240799393654015,0.5333373408866464,-1.859160685710763,-1.1574479913611895,1.859160685710763,PF,B6,45,,L,6807,2.0590959999999967
PF_B6_45_L6808,4997.191016,5012.772201,98.67734,2015,-1.9977869393660512,0.36776634088619176,-1.6523283860486384,-1.18161569101307,1.6523283860486384,PF,B6,45,,L,6808,2.015872999999999
PF_B6_45_L6809,4997.197915,5012.86763,98.650294,2015,-1.9908879393660754,0.4631953408861591,-1.716181815757352,-1.110362412096042,1.716181815757352,PF,B6,45,,L,6809,2.0429189999999977
PF_B6_45_L6835,4997.167038,5012.498794,98.653722,2015,-2.0217649393662214,0.09435934088651265,-1.4723123676646637,-1.3887884818375729,1.4723123676646637,PF,B6,45,,L,6835,2.039490999999998
PF_C6_45_L6837,4997.624855,5013.497825,98.68487,2015,-1.5639479393657894,1.093390340886799,-1.8729287165482658,-0.36547724596740017,1.8729287165482658,PF,C6,45,,L,6837,2.0083429999999964
PF_C6_45_L6838,4997.940889,5013.815692,98.649759,2015,-1.2479139393653895,1.41125734088655,-1.882047437412416,0.08266756073562975,1.882047437412416,PF,C6,45,,L,6838,2.043453999999997
PF_C6_45_L6839,4997.822135,5014.082343,98.614902,2015,-1.3666679393654704,1.6779083408864608,-2.1563535746379974,0.18247443122735552,2.1563535746379974,PF,C6,45,,L,6839,2.0783109999999994
PF_C6_45_L6840,4997.74748,5013.333855,98.663305,2015,-1.4413229393658185,0.9294203408862813,-1.6697960868088504,-0.39117133595541553,1.6697960868088504,PF,C6,45,,L,6840,2.029908000000006
PF_B6_45_L6820,4997.216937,5012.839837,98.652661,2015,-1.9718659393656708,0.435402340886867,-1.6829754131638972,-1.1159857705033844,1.6829754131638972,PF,B6,45,,L,6820,2.0405520000000053
PF_B6_45_L6821,4997.31099,5012.896582,98.640736,2015,-1.8778129393658674,0.4921473408867314,-1.6584596464173729,-1.008911315030673,1.6584596464173729,PF,B6,45,,L,6821,2.052476999999996
PF_B6_45_L6822,4996.979018,5013.223618,98.613884,2015,-2.209784939365818,0.8191833408864113,-2.1243167859186736,-1.020533692387454,2.1243167859186736,PF,B6,45,,L,6822,2.0793290000000013
PF_C6_45_L6843,4997.466011,5013.561645,98.689908,2015,-1.7227919393653792,1.157210340886195,-2.029179296802348,-0.4354069600098244,2.029179296802348,PF,C6,45,,L,6843,2.0033049999999974
PF_C6_45_L6841,4997.815949,5014.077556,98.614013,2015,-1.3728539393659958,1.6731213408866097,-2.157207251693908,0.1746992656027988,2.157207251693908,PF,C6,45,,L,6841,2.0792
PF_C6_45_L6842,4997.79491,5013.971898,98.628218,2015,-1.3938929393661965,1.5674633408862064,-2.095818164525663,0.08616886143709279,2.095818164525663,PF,C6,45,,L,6842,2.064994999999996
PF_C6_45_HM979,4997.995991,5014.037962,98.616866,2015,-1.1928119393660381,1.6335273408867579,-2.0036580293052566,0.2767063384154892,2.0036580293052566,PF,C6,45,,HM,979,2.0763469999999984
PF_C6_45_L6847,4997.989395,5013.79909,98.627911,2015,-1.1994079393662105,1.3946553408868567,-1.8364098591305007,0.10602713882411863,1.8364098591305007,PF,C6,45,,L,6847,2.0653020000000026
PF_B6_45_L6823,4996.852589,5013.183323,98.60409,2015,-2.3362139393657344,0.7788883408866241,-2.1831559517828834,-1.1394703630419065,2.1831559517828834,PF,B6,45,,L,6823,2.0891230000000007
PF_B6_45_L6824,4996.971877,5012.912352,98.617714,2015,-2.216925939365865,0.5079173408867064,-1.9053713190501556,-1.2418940302407913,1.9053713190501556,PF,B6,45,,L,6824,2.0754989999999935
PF_B6_45_L6825,4997.074353,5012.886116,98.636187,2015,-2.1144499393658407,0.48168134088609804,-1.81531290887686,-1.186404021869055,1.81531290887686,PF,B6,45,,L,6825,2.0570259999999934
PF_B6_45_L6826,4997.11214,5012.786894,98.635611,2015,-2.076662939365633,0.3824593408862711,-1.7176895193631045,-1.2281477216670715,1.7176895193631045,PF,B6,45,,L,6826,2.057602000000003
PF_B6_45_L6827,4997.132732,5012.892016,98.635806,2015,-2.0560709393657817,0.48758134088620864,-1.779003552689871,-1.1403111992792576,1.779003552689871,PF,B6,45,,L,6827,2.0574069999999978
PF_B6_45_L6828,4997.189521,5012.710791,98.663029,2015,-1.9992819393655736,0.3063563408868504,-1.60919224317382,-1.2253500745436623,1.60919224317382,PF,B6,45,,L,6828,2.0301840000000055
PF_B6_45_L6829,4997.239607,5012.789769,98.628589,2015,-1.9491959393653815,0.38533434088640206,-1.6312116027817005,-1.1344584925219632,1.6312116027817005,PF,B6,45,,L,6829,2.064623999999995
PF_C6_45_L6843,4997.421981,5013.572312,98.651391,2015,-1.7668219393653999,1.1678773408866618,-2.06743830250422,-0.45966957058073954,2.06743830250422,PF,C6,45,,L,6843,2.0418219999999963
PF_C6_45_L6844,4997.658057,5013.57748,98.666618,2015,-1.5307459393661702,1.1730453408863468,-1.9071636811282007,-0.2862607134182331,1.9071636811282007,PF,C6,45,,L,6844,2.0265950000000004
PF_C6_45_L6845,4997.590427,5013.523678,98.649567,2015,-1.5983759393657238,1.119243340885987,-1.9154415067839534,-0.3722836737624997,1.9154415067839534,PF,C6,45,,L,6845,2.0436459999999954
PF_C6_45_L6846,4997.378556,5013.530344,98.656257,2015,-1.8102469393661522,1.12590934088621,-2.067414589500987,-0.5200603239027238,2.067414589500987,PF,C6,45,,L,6846,2.0369560000000035
PF_C6_45_L6848,4997.59681,5013.449409,98.64483,2015,-1.5919929393658094,1.044974340886256,-1.8575828547742155,-0.41928371033243217,1.8575828547742155,PF,C6,45,,L,6848,2.048383000000001
PF_C6_45_L6849,4997.544963,5013.484331,98.654361,2015,-1.6438399393655345,1.07989634088608,-1.918719591814512,-0.4323204613473456,1.918719591814512,PF,C6,45,,L,6849,2.0388520000000057
PF_C6_45_L6850,4997.677074,5013.601253,98.68269,2015,-1.5117289393656392,1.1968183408862387,-1.9110542279701859,-0.25606691499396417,1.9110542279701859,PF,C6,45,,L,6850,2.0105230000000063
PF_C6_45_L6851,4997.260664,5013.591691,98.680675,2015,-1.9281389393654536,1.1872563408860515,-2.193438592841915,-0.5622495245913075,2.193438592841915,PF,C6,45,,L,6851,2.0125380000000064
PF_B6_45_HM971,4997.159908,5012.962621,98.630281,2015,-2.0288949393661824,0.5581863408860954,-1.8109145034173846,-1.0717160666193637,1.8109145034173846,PF,B6,45,,HM,971,2.0629320000000035
PF_B6_45_L6830,4997.070534,5012.796984,98.626855,2015,-2.1182689393654073,0.39254934088603477,-1.753849614109512,-1.251067470442032,1.753849614109512,PF,B6,45,,L,6830,2.066357999999994
PF_B6_45_L6831,4997.135475,5012.657635,98.722496,2015,-2.053327939365772,0.2532003408859964,-1.6084985230363693,-1.3011527737336195,1.6084985230363693,PF,B6,45,,L,6831,1.9707169999999934
